CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,AB(16-64),C1(16-64),C2(16-64),DE(16-64)
82972,E00023139,E00023139,Output Areas and Small Areas,OASA,122,121,42,56
82973,E00023140,E00023140,Output Areas and Small Areas,OASA,122,51,33,25
82974,E00023141,E00023141,Output Areas and Small Areas,OASA,108,77,24,23
82975,E00023142,E00023142,Output Areas and Small Areas,OASA,134,63,25,32
82976,E00023143,E00023143,Output Areas and Small Areas,OASA,103,40,17,17
82977,E00023144,E00023144,Output Areas and Small Areas,OASA,102,90,14,17
82978,E00023145,E00023145,Output Areas and Small Areas,OASA,140,37,9,16
82979,E00023146,E00023146,Output Areas and Small Areas,OASA,119,53,9,11
82980,E00023147,E00023147,Output Areas and Small Areas,OASA,121,112,36,15
82981,E00023148,E00023148,Output Areas and Small Areas,OASA,118,52,21,9
82982,E00023149,E00023149,Output Areas and Small Areas,OASA,10,73,46,86
82983,E00023151,E00023151,Output Areas and Small Areas,OASA,18,49,23,54
82984,E00023152,E00023152,Output Areas and Small Areas,OASA,20,72,70,107
82985,E00023153,E00023153,Output Areas and Small Areas,OASA,29,58,59,116
82986,E00023155,E00023155,Output Areas and Small Areas,OASA,64,55,22,22
82987,E00023156,E00023156,Output Areas and Small Areas,OASA,62,63,24,51
82988,E00023157,E00023157,Output Areas and Small Areas,OASA,75,72,9,22
82989,E00023158,E00023158,Output Areas and Small Areas,OASA,100,96,52,62
82990,E00023159,E00023159,Output Areas and Small Areas,OASA,49,83,28,17
82991,E00023160,E00023160,Output Areas and Small Areas,OASA,87,83,39,40
82992,E00023161,E00023161,Output Areas and Small Areas,OASA,131,60,16,30
82993,E00023162,E00023162,Output Areas and Small Areas,OASA,129,84,38,37
82994,E00023163,E00023163,Output Areas and Small Areas,OASA,73,72,21,21
82995,E00023164,E00023164,Output Areas and Small Areas,OASA,103,70,37,22
82996,E00023165,E00023165,Output Areas and Small Areas,OASA,105,106,19,17
82997,E00023166,E00023166,Output Areas and Small Areas,OASA,99,71,29,16
82998,E00023167,E00023167,Output Areas and Small Areas,OASA,89,73,32,15
82999,E00023168,E00023168,Output Areas and Small Areas,OASA,85,54,14,19
83000,E00023169,E00023169,Output Areas and Small Areas,OASA,98,66,37,30
83001,E00023170,E00023170,Output Areas and Small Areas,OASA,148,107,9,17
83002,E00023171,E00023171,Output Areas and Small Areas,OASA,115,98,40,49
83003,E00023172,E00023172,Output Areas and Small Areas,OASA,142,47,16,5
83004,E00023173,E00023173,Output Areas and Small Areas,OASA,154,77,21,11
83005,E00023174,E00023174,Output Areas and Small Areas,OASA,109,84,13,19
83006,E00023175,E00023175,Output Areas and Small Areas,OASA,35,46,31,57
83007,E00023176,E00023176,Output Areas and Small Areas,OASA,137,76,5,8
83008,E00023177,E00023177,Output Areas and Small Areas,OASA,120,78,21,22
83009,E00023178,E00023178,Output Areas and Small Areas,OASA,135,56,28,10
83010,E00023179,E00023179,Output Areas and Small Areas,OASA,108,72,19,15
83011,E00023180,E00023180,Output Areas and Small Areas,OASA,107,79,8,17
83012,E00023181,E00023181,Output Areas and Small Areas,OASA,102,74,17,14
83013,E00023182,E00023182,Output Areas and Small Areas,OASA,133,93,10,7
83014,E00023183,E00023183,Output Areas and Small Areas,OASA,147,94,23,21
83015,E00023184,E00023184,Output Areas and Small Areas,OASA,131,74,11,6
83016,E00023185,E00023185,Output Areas and Small Areas,OASA,90,72,37,11
83017,E00023186,E00023186,Output Areas and Small Areas,OASA,129,51,13,9
83018,E00023187,E00023187,Output Areas and Small Areas,OASA,152,41,14,8
83019,E00023188,E00023188,Output Areas and Small Areas,OASA,142,52,26,5
83020,E00023189,E00023189,Output Areas and Small Areas,OASA,175,92,8,34
83021,E00023190,E00023190,Output Areas and Small Areas,OASA,138,84,9,17
83022,E00023191,E00023191,Output Areas and Small Areas,OASA,175,45,36,21
83023,E00023192,E00023192,Output Areas and Small Areas,OASA,103,74,11,14
83024,E00023193,E00023193,Output Areas and Small Areas,OASA,126,97,16,15
83025,E00023196,E00023196,Output Areas and Small Areas,OASA,203,82,9,7
83026,E00023197,E00023197,Output Areas and Small Areas,OASA,125,61,15,22
83027,E00023198,E00023198,Output Areas and Small Areas,OASA,144,74,16,21
83028,E00023199,E00023199,Output Areas and Small Areas,OASA,131,48,4,14
83029,E00023200,E00023200,Output Areas and Small Areas,OASA,115,50,19,4
83030,E00023201,E00023201,Output Areas and Small Areas,OASA,168,76,22,16
83031,E00023202,E00023202,Output Areas and Small Areas,OASA,172,76,18,26
83032,E00023203,E00023203,Output Areas and Small Areas,OASA,155,75,10,13
83033,E00023204,E00023204,Output Areas and Small Areas,OASA,134,66,20,21
83034,E00023205,E00023205,Output Areas and Small Areas,OASA,149,100,14,17
83035,E00023206,E00023206,Output Areas and Small Areas,OASA,166,100,28,13
83036,E00023207,E00023207,Output Areas and Small Areas,OASA,204,88,10,10
83037,E00023208,E00023208,Output Areas and Small Areas,OASA,190,84,4,10
83038,E00023209,E00023209,Output Areas and Small Areas,OASA,66,59,26,59
83039,E00023210,E00023210,Output Areas and Small Areas,OASA,63,54,19,27
83040,E00023211,E00023211,Output Areas and Small Areas,OASA,128,46,2,12
83041,E00023212,E00023212,Output Areas and Small Areas,OASA,97,70,14,15
83042,E00023213,E00023213,Output Areas and Small Areas,OASA,113,65,25,11
83043,E00023214,E00023214,Output Areas and Small Areas,OASA,125,44,9,9
83044,E00023215,E00023215,Output Areas and Small Areas,OASA,135,67,13,9
83045,E00023216,E00023216,Output Areas and Small Areas,OASA,139,81,18,3
83046,E00023217,E00023217,Output Areas and Small Areas,OASA,144,75,2,7
83047,E00023218,E00023218,Output Areas and Small Areas,OASA,97,68,6,8
83048,E00023219,E00023219,Output Areas and Small Areas,OASA,99,69,5,21
83049,E00023220,E00023220,Output Areas and Small Areas,OASA,134,58,10,7
83050,E00023221,E00023221,Output Areas and Small Areas,OASA,176,55,12,10
83051,E00023222,E00023222,Output Areas and Small Areas,OASA,132,60,9,4
83052,E00023223,E00023223,Output Areas and Small Areas,OASA,95,75,23,19
83053,E00023224,E00023224,Output Areas and Small Areas,OASA,115,86,17,23
83054,E00023225,E00023225,Output Areas and Small Areas,OASA,117,40,8,14
83055,E00023226,E00023226,Output Areas and Small Areas,OASA,98,35,12,15
83056,E00023227,E00023227,Output Areas and Small Areas,OASA,140,37,5,5
83057,E00023228,E00023228,Output Areas and Small Areas,OASA,146,47,11,10
83058,E00023229,E00023229,Output Areas and Small Areas,OASA,86,62,21,43
83059,E00023230,E00023230,Output Areas and Small Areas,OASA,283,75,12,21
83060,E00023231,E00023231,Output Areas and Small Areas,OASA,113,55,5,1
83061,E00023232,E00023232,Output Areas and Small Areas,OASA,174,49,2,7
83062,E00023233,E00023233,Output Areas and Small Areas,OASA,104,65,9,9
83063,E00023234,E00023234,Output Areas and Small Areas,OASA,79,94,39,17
83064,E00023235,E00023235,Output Areas and Small Areas,OASA,75,70,36,52
83065,E00023236,E00023236,Output Areas and Small Areas,OASA,98,109,30,57
83066,E00023237,E00023237,Output Areas and Small Areas,OASA,78,115,37,75
83067,E00023238,E00023238,Output Areas and Small Areas,OASA,41,138,42,75
83068,E00023239,E00023239,Output Areas and Small Areas,OASA,54,106,34,72
83069,E00023240,E00023240,Output Areas and Small Areas,OASA,91,183,42,71
83070,E00023241,E00023241,Output Areas and Small Areas,OASA,57,58,25,37
83071,E00023242,E00023242,Output Areas and Small Areas,OASA,110,135,40,64
83072,E00023243,E00023243,Output Areas and Small Areas,OASA,81,108,42,57
83073,E00023244,E00023244,Output Areas and Small Areas,OASA,106,160,65,87
83074,E00023245,E00023245,Output Areas and Small Areas,OASA,74,141,43,75
83075,E00023246,E00023246,Output Areas and Small Areas,OASA,52,91,42,38
83076,E00023247,E00023247,Output Areas and Small Areas,OASA,105,104,61,83
83077,E00023248,E00023248,Output Areas and Small Areas,OASA,33,55,17,50
83078,E00023249,E00023249,Output Areas and Small Areas,OASA,93,170,44,68
83079,E00023250,E00023250,Output Areas and Small Areas,OASA,60,123,35,61
83080,E00023251,E00023251,Output Areas and Small Areas,OASA,40,91,42,68
83081,E00023252,E00023252,Output Areas and Small Areas,OASA,49,138,38,81
83082,E00023253,E00023253,Output Areas and Small Areas,OASA,35,100,35,59
83083,E00023254,E00023254,Output Areas and Small Areas,OASA,136,91,18,35
83084,E00023255,E00023255,Output Areas and Small Areas,OASA,130,79,15,36
83085,E00023256,E00023256,Output Areas and Small Areas,OASA,114,126,22,19
83086,E00023257,E00023257,Output Areas and Small Areas,OASA,94,91,39,71
83087,E00023258,E00023258,Output Areas and Small Areas,OASA,108,93,43,47
83088,E00023259,E00023259,Output Areas and Small Areas,OASA,43,83,29,47
83089,E00023260,E00023260,Output Areas and Small Areas,OASA,81,139,76,95
83090,E00023261,E00023261,Output Areas and Small Areas,OASA,83,109,51,65
83091,E00023262,E00023262,Output Areas and Small Areas,OASA,98,99,34,57
83092,E00023263,E00023263,Output Areas and Small Areas,OASA,44,51,37,70
83093,E00023264,E00023264,Output Areas and Small Areas,OASA,102,93,58,67
83094,E00023265,E00023265,Output Areas and Small Areas,OASA,14,81,34,83
83095,E00023266,E00023266,Output Areas and Small Areas,OASA,27,53,30,69
83096,E00023267,E00023267,Output Areas and Small Areas,OASA,67,110,24,54
83097,E00023268,E00023268,Output Areas and Small Areas,OASA,30,54,24,81
83098,E00023269,E00023269,Output Areas and Small Areas,OASA,62,117,45,92
83099,E00023270,E00023270,Output Areas and Small Areas,OASA,86,147,71,104
83100,E00023271,E00023271,Output Areas and Small Areas,OASA,27,55,13,70
83101,E00023272,E00023272,Output Areas and Small Areas,OASA,66,73,56,80
83102,E00023273,E00023273,Output Areas and Small Areas,OASA,12,61,43,89
83103,E00023274,E00023274,Output Areas and Small Areas,OASA,88,93,32,55
83104,E00023275,E00023275,Output Areas and Small Areas,OASA,52,73,47,95
83105,E00023276,E00023276,Output Areas and Small Areas,OASA,59,108,28,32
83106,E00023277,E00023277,Output Areas and Small Areas,OASA,120,78,15,10
83107,E00023278,E00023278,Output Areas and Small Areas,OASA,149,60,11,6
83108,E00023279,E00023279,Output Areas and Small Areas,OASA,142,62,11,12
83109,E00023280,E00023280,Output Areas and Small Areas,OASA,118,77,17,21
83110,E00023281,E00023281,Output Areas and Small Areas,OASA,119,92,17,25
83111,E00023282,E00023282,Output Areas and Small Areas,OASA,94,55,27,26
83112,E00023283,E00023283,Output Areas and Small Areas,OASA,121,88,37,29
83113,E00023284,E00023284,Output Areas and Small Areas,OASA,102,93,18,29
83114,E00023285,E00023285,Output Areas and Small Areas,OASA,115,75,11,27
83115,E00023286,E00023286,Output Areas and Small Areas,OASA,186,70,20,17
83116,E00023287,E00023287,Output Areas and Small Areas,OASA,91,80,30,22
83117,E00023288,E00023288,Output Areas and Small Areas,OASA,62,115,33,29
83118,E00023289,E00023289,Output Areas and Small Areas,OASA,88,110,36,21
83119,E00023290,E00023290,Output Areas and Small Areas,OASA,107,109,38,34
83120,E00023291,E00023291,Output Areas and Small Areas,OASA,161,107,32,34
83121,E00023292,E00023292,Output Areas and Small Areas,OASA,97,71,18,28
83122,E00023293,E00023293,Output Areas and Small Areas,OASA,141,65,21,15
83123,E00023294,E00023294,Output Areas and Small Areas,OASA,158,43,12,14
83124,E00023295,E00023295,Output Areas and Small Areas,OASA,146,48,16,2
83125,E00023296,E00023296,Output Areas and Small Areas,OASA,87,78,13,18
83126,E00023297,E00023297,Output Areas and Small Areas,OASA,137,66,4,6
83127,E00023298,E00023298,Output Areas and Small Areas,OASA,111,92,30,28
83128,E00023299,E00023299,Output Areas and Small Areas,OASA,117,65,16,6
83129,E00023300,E00023300,Output Areas and Small Areas,OASA,95,75,21,12
83130,E00023301,E00023301,Output Areas and Small Areas,OASA,96,83,18,22
83131,E00023302,E00023302,Output Areas and Small Areas,OASA,191,68,5,17
83132,E00023303,E00023303,Output Areas and Small Areas,OASA,108,86,13,18
83133,E00023304,E00023304,Output Areas and Small Areas,OASA,153,90,25,14
83134,E00023305,E00023305,Output Areas and Small Areas,OASA,122,60,31,17
83135,E00023306,E00023306,Output Areas and Small Areas,OASA,117,75,18,29
83136,E00023307,E00023307,Output Areas and Small Areas,OASA,146,57,22,12
83137,E00023308,E00023308,Output Areas and Small Areas,OASA,90,51,19,30
83138,E00023309,E00023309,Output Areas and Small Areas,OASA,132,67,22,18
83139,E00023310,E00023310,Output Areas and Small Areas,OASA,95,54,14,36
83140,E00023311,E00023311,Output Areas and Small Areas,OASA,134,51,4,22
83141,E00023312,E00023312,Output Areas and Small Areas,OASA,45,73,21,20
83142,E00023313,E00023313,Output Areas and Small Areas,OASA,84,43,23,12
83143,E00023314,E00023314,Output Areas and Small Areas,OASA,116,62,20,10
83144,E00023315,E00023315,Output Areas and Small Areas,OASA,85,46,18,11
83145,E00023316,E00023316,Output Areas and Small Areas,OASA,144,93,13,16
83146,E00023317,E00023317,Output Areas and Small Areas,OASA,80,49,13,28
83147,E00023318,E00023318,Output Areas and Small Areas,OASA,78,71,20,23
83148,E00023319,E00023319,Output Areas and Small Areas,OASA,151,83,14,16
83149,E00023320,E00023320,Output Areas and Small Areas,OASA,100,70,11,20
83150,E00023321,E00023321,Output Areas and Small Areas,OASA,106,66,17,14
83151,E00023322,E00023322,Output Areas and Small Areas,OASA,54,51,31,40
83152,E00023323,E00023323,Output Areas and Small Areas,OASA,115,71,14,25
83153,E00023324,E00023324,Output Areas and Small Areas,OASA,51,102,94,132
83154,E00023325,E00023325,Output Areas and Small Areas,OASA,72,66,15,45
83155,E00023326,E00023326,Output Areas and Small Areas,OASA,80,52,14,22
83156,E00023327,E00023327,Output Areas and Small Areas,OASA,125,71,9,8
83157,E00023328,E00023328,Output Areas and Small Areas,OASA,74,64,17,42
83158,E00023329,E00023329,Output Areas and Small Areas,OASA,71,44,38,31
83159,E00023330,E00023330,Output Areas and Small Areas,OASA,59,84,33,60
83160,E00023331,E00023331,Output Areas and Small Areas,OASA,67,73,25,27
83161,E00023332,E00023332,Output Areas and Small Areas,OASA,52,79,39,76
83162,E00023333,E00023333,Output Areas and Small Areas,OASA,98,71,20,25
83163,E00023334,E00023334,Output Areas and Small Areas,OASA,60,70,36,59
83164,E00023335,E00023335,Output Areas and Small Areas,OASA,94,95,31,22
83165,E00023337,E00023337,Output Areas and Small Areas,OASA,48,90,47,90
83166,E00023338,E00023338,Output Areas and Small Areas,OASA,100,93,16,36
83167,E00023339,E00023339,Output Areas and Small Areas,OASA,34,67,49,102
83168,E00023340,E00023340,Output Areas and Small Areas,OASA,27,86,53,58
83169,E00023341,E00023341,Output Areas and Small Areas,OASA,50,61,48,46
83170,E00023342,E00023342,Output Areas and Small Areas,OASA,37,51,50,87
83171,E00023343,E00023343,Output Areas and Small Areas,OASA,56,53,67,90
83172,E00023344,E00023344,Output Areas and Small Areas,OASA,188,109,29,19
83173,E00023345,E00023345,Output Areas and Small Areas,OASA,63,46,54,86
83174,E00023346,E00023346,Output Areas and Small Areas,OASA,22,54,48,86
83175,E00023347,E00023347,Output Areas and Small Areas,OASA,55,69,24,57
83176,E00023348,E00023348,Output Areas and Small Areas,OASA,24,76,53,73
83177,E00023349,E00023349,Output Areas and Small Areas,OASA,27,69,40,50
83178,E00023350,E00023350,Output Areas and Small Areas,OASA,51,75,43,94
83179,E00023351,E00023351,Output Areas and Small Areas,OASA,56,64,37,48
83180,E00023352,E00023352,Output Areas and Small Areas,OASA,60,68,33,58
83181,E00023353,E00023353,Output Areas and Small Areas,OASA,59,75,45,59
83182,E00023354,E00023354,Output Areas and Small Areas,OASA,106,75,33,44
83183,E00023355,E00023355,Output Areas and Small Areas,OASA,92,73,16,27
83184,E00023356,E00023356,Output Areas and Small Areas,OASA,82,92,39,37
83185,E00023357,E00023357,Output Areas and Small Areas,OASA,97,84,30,48
83186,E00023358,E00023358,Output Areas and Small Areas,OASA,89,61,24,19
83187,E00023359,E00023359,Output Areas and Small Areas,OASA,88,77,35,33
83188,E00023360,E00023360,Output Areas and Small Areas,OASA,120,61,12,23
83189,E00023361,E00023361,Output Areas and Small Areas,OASA,69,86,30,44
83190,E00023362,E00023362,Output Areas and Small Areas,OASA,99,87,33,38
83191,E00023363,E00023363,Output Areas and Small Areas,OASA,75,75,33,44
83192,E00023364,E00023364,Output Areas and Small Areas,OASA,99,73,14,39
83193,E00023365,E00023365,Output Areas and Small Areas,OASA,49,65,53,74
83194,E00023366,E00023366,Output Areas and Small Areas,OASA,88,54,37,46
83195,E00023368,E00023368,Output Areas and Small Areas,OASA,133,68,6,22
83196,E00023369,E00023369,Output Areas and Small Areas,OASA,60,87,45,27
83197,E00023370,E00023370,Output Areas and Small Areas,OASA,166,54,5,14
83198,E00023371,E00023371,Output Areas and Small Areas,OASA,176,45,6,5
83199,E00023372,E00023372,Output Areas and Small Areas,OASA,70,74,43,37
83200,E00023373,E00023373,Output Areas and Small Areas,OASA,103,54,24,11
83201,E00023374,E00023374,Output Areas and Small Areas,OASA,77,77,27,32
83202,E00023375,E00023375,Output Areas and Small Areas,OASA,87,91,7,11
83203,E00023376,E00023376,Output Areas and Small Areas,OASA,24,57,26,56
83204,E00023377,E00023377,Output Areas and Small Areas,OASA,18,105,34,19
83205,E00023378,E00023378,Output Areas and Small Areas,OASA,173,73,15,11
83206,E00023379,E00023379,Output Areas and Small Areas,OASA,61,70,23,24
83207,E00023380,E00023380,Output Areas and Small Areas,OASA,52,62,30,50
83208,E00023381,E00023381,Output Areas and Small Areas,OASA,69,59,32,37
83209,E00023382,E00023382,Output Areas and Small Areas,OASA,29,71,34,80
83210,E00023383,E00023383,Output Areas and Small Areas,OASA,36,67,50,79
83211,E00023384,E00023384,Output Areas and Small Areas,OASA,104,63,7,9
83212,E00023385,E00023385,Output Areas and Small Areas,OASA,54,74,46,53
83213,E00023386,E00023386,Output Areas and Small Areas,OASA,134,38,13,12
83214,E00023387,E00023387,Output Areas and Small Areas,OASA,33,73,56,104
83215,E00023388,E00023388,Output Areas and Small Areas,OASA,44,85,64,95
83216,E00023389,E00023389,Output Areas and Small Areas,OASA,45,59,41,82
83217,E00023390,E00023390,Output Areas and Small Areas,OASA,68,81,16,38
